,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Temperature,Wind Speed
0,norman wells,90,CA,1578774781,70,65.28,-126.83,-2.2,10.29
1,lara,90,AU,1578774781,93,-38.02,144.4,56.26,8.05
2,east london,78,ZA,1578774781,89,-33.02,27.91,74.37,10.33
3,hobart,75,AU,1578774648,54,-42.88,147.33,55.62,5.82
4,rikitea,20,PF,1578774781,80,-23.12,-134.97,75.7,18.63
5,los llanos de aridane,75,ES,1578774781,68,28.66,-17.92,60.55,14.99
6,hami,0,CN,1578774781,53,42.8,93.45,13.48,5.32
7,barrow,40,US,1578774782,75,71.29,-156.79,-18.4,19.46
8,faanui,72,PF,1578774782,79,-16.48,-151.75,81.64,19.73
9,kahului,75,US,1578774687,88,20.89,-156.47,71.8,17.22
10,khani,75,GE,1578774782,93,41.96,42.96,39.2,4.7
11,inirida,41,CO,1578774782,51,3.87,-67.92,89.71,3.38
12,sibut,5,CF,1578774782,31,5.72,19.07,73.98,2.33
13,kitgum,46,UG,1578774783,28,3.28,32.89,73.09,1.25
14,joshimath,38,IN,1578774783,44,30.57,79.57,32.63,10.25
15,bayan,100,CN,1578774783,99,46.08,127.4,-10.07,5.7
16,nikolskoye,100,RU,1578774783,45,59.7,30.79,32.7,4.47
17,port augusta,0,AU,1578774783,72,-32.5,137.77,58.23,12.75
18,avarua,8,CK,1578774784,94,-21.21,-159.78,78.8,16.11
19,carnarvon,43,AU,1578774784,74,-24.87,113.63,78.8,9.17
20,punta arenas,90,CL,1578774784,81,-53.15,-70.92,53.28,6.93
21,bluff,39,NZ,1578774784,57,-46.6,168.33,64.0,5.99
22,dikson,100,RU,1578774784,96,73.51,80.55,1.74,9.31
23,karratha,100,AU,1578774784,68,-20.74,116.85,84.33,11.14
24,sitka,1,US,1578774784,52,57.05,-135.33,16.56,9.17
25,yerbogachen,100,RU,1578774785,94,61.28,108.01,-4.9,12.1
26,ponta do sol,75,PT,1578774785,59,32.67,-17.1,57.81,12.75
27,yicheng,0,CN,1578774785,76,31.37,119.87,38.23,1.01
28,hilo,40,US,1578774783,74,19.73,-155.09,72.23,10.29
29,vaini,40,TO,1578774785,78,-21.2,-175.2,82.4,9.17
30,ushuaia,75,AR,1578774614,66,-54.8,-68.3,53.6,20.8
31,ancud,75,CL,1578774786,72,-41.87,-73.82,62.6,6.93
32,albany,75,US,1578774684,55,42.6,-73.97,61.68,21.92
33,forest grove,75,US,1578774548,74,45.52,-123.11,43.7,6.93
34,vostok,100,RU,1578774786,97,46.49,135.88,-7.83,4.63
35,jalpan,99,MX,1578774786,64,21.23,-99.48,62.37,7.05
36,esperance,0,AU,1578774786,77,-33.87,121.9,60.8,14.99
37,tura,0,IN,1578774787,76,25.52,90.22,56.61,3.87
38,tarauaca,0,BR,1578774787,58,-8.16,-70.77,87.19,2.46
39,severo-kurilsk,100,RU,1578774787,90,50.68,156.12,18.75,15.37
40,lebu,0,CL,1578774787,55,-37.62,-73.65,67.1,11.52
41,felanitx,20,ES,1578774787,93,39.47,3.15,46.36,6.98
42,sambava,81,MG,1578774788,91,-14.27,50.17,71.37,2.1
43,cape town,0,ZA,1578774526,82,-33.93,18.42,68.25,11.41
44,evensk,100,RU,1578774788,95,61.95,159.23,-5.76,9.22
45,hvolsvollur,82,IS,1578774788,94,63.75,-20.22,26.01,8.01
46,okhotsk,100,RU,1578774788,84,59.38,143.3,-10.88,8.59
47,khatanga,100,RU,1578774788,90,71.97,102.5,8.83,11.27
48,paragominas,89,BR,1578774789,94,-2.97,-47.48,77.02,3.47
49,dunedin,22,NZ,1578774789,63,-45.87,170.5,64.0,8.99
50,mataura,35,NZ,1578774789,57,-46.19,168.86,64.0,5.99
51,souillac,40,MU,1578774789,88,-20.52,57.52,77.72,8.05
52,atuona,0,PF,1578774790,74,-9.8,-139.03,81.05,16.89
53,butaritari,96,KI,1578774790,77,3.07,172.79,83.41,11.83
54,new norfolk,75,AU,1578774790,54,-42.78,147.06,55.76,5.82
55,hay river,40,CA,1578774790,73,60.82,-115.8,-29.2,2.24
56,busselton,0,AU,1578774790,35,-33.65,115.33,56.68,7.43
57,yuksekova,0,TR,1578774790,73,37.57,44.29,23.0,6.93
58,luganville,90,VU,1578774790,94,-15.53,167.17,78.8,6.64
59,vila franca do campo,20,PT,1578774791,71,37.72,-25.43,55.4,9.17
60,turayf,1,SA,1578774791,93,31.67,38.66,39.2,2.24
61,port alfred,0,ZA,1578774791,91,-33.59,26.89,69.01,1.01
62,luderitz,0,NA,1578774791,82,-26.65,15.16,64.4,17.22
63,jamestown,90,US,1578774495,87,42.1,-79.24,58.5,9.17
64,georgetown,20,MY,1578774566,94,5.41,100.34,77.29,1.77
65,ashqelon,100,IL,1578774792,87,31.67,34.57,49.62,5.82
66,axim,0,GH,1578774792,82,4.87,-2.24,78.66,3.06
67,askino,99,RU,1578774792,95,56.09,56.58,15.37,12.03
68,rio grande,75,BR,1578774792,62,-32.03,-52.1,82.22,11.41
69,matara,0,LK,1578774792,86,5.95,80.54,73.65,7.27
70,flinders,90,AU,1578774793,100,-34.58,150.86,64.67,5.82
71,rio gallegos,75,AR,1578774703,39,-51.62,-69.22,62.6,21.92
72,tuktoyaktuk,75,CA,1578774793,75,69.45,-133.04,-14.8,11.41
73,lima,40,PE,1578774493,73,-12.04,-77.03,73.4,9.17
74,yellowknife,20,CA,1578774793,65,62.46,-114.35,-38.2,3.36
75,hualmay,5,PE,1578774793,62,-11.1,-77.61,75.54,12.37
76,princeton,90,US,1578774600,74,25.54,-80.41,80.91,14.99
77,puerto ayora,75,EC,1578774794,58,-0.74,-90.35,81.59,17.22
78,bengkulu,100,ID,1578774794,91,-3.8,102.27,71.55,3.2
79,namatanai,100,PG,1578774794,82,-3.67,152.43,81.75,12.68
80,surt,0,LY,1578774794,51,31.21,16.59,54.61,13.89
81,pilar,20,BR,1578774794,58,-9.6,-35.96,84.2,12.75
82,tuatapere,45,NZ,1578774794,57,-46.13,167.68,64.0,5.99
83,mandalgovi,0,MN,1578774795,93,45.76,106.27,-4.22,6.29
84,saldanha,0,ZA,1578774795,83,-33.01,17.94,65.86,14.61
85,umm lajj,0,SA,1578774795,32,25.02,37.27,55.81,8.95
86,mar del plata,0,AR,1578774588,42,-38.0,-57.56,76.48,13.87
87,shizunai,33,JP,1578774795,82,42.33,142.37,21.74,2.28
88,iwanai,100,JP,1578774795,92,42.97,140.51,26.44,6.24
89,victoria,20,HK,1578774796,63,22.29,114.16,60.15,12.75
90,narsaq,5,GL,1578774796,37,60.92,-46.05,1.4,5.82
91,jinchang,97,CN,1578774796,61,38.5,102.17,9.86,7.61
92,hofn,100,IS,1578774796,56,64.25,-15.21,34.92,29.97
93,oussouye,100,SN,1578774796,83,12.48,-16.55,77.0,2.24
94,ojinaga,1,MX,1578774796,22,29.57,-104.42,57.2,10.29
95,marzuq,57,YE,1578774796,37,14.4,46.47,61.56,7.23
96,klaksvik,90,FO,1578774797,62,62.23,-6.59,32.0,19.46
97,porto walter,62,BR,1578774797,51,-8.27,-72.74,88.43,5.41
98,hithadhoo,100,MV,1578774797,76,-0.6,73.08,82.51,18.92
99,sulangan,64,PH,1578774797,80,11.14,123.72,80.11,15.41
100,cleveland,90,US,1578774797,52,41.5,-81.7,66.7,17.22
101,sola,100,VU,1578774797,76,-13.88,167.55,81.32,24.18
102,ahipara,0,NZ,1578774797,90,-35.17,173.17,70.0,1.01
103,vardo,90,NO,1578774798,92,70.37,31.11,24.8,8.05
104,poum,100,NC,1578774798,83,-20.23,164.02,78.46,27.67
105,husavik,83,IS,1578774798,63,66.04,-17.34,26.6,24.16
106,qaanaaq,0,GL,1578774798,43,77.48,-69.36,-12.1,4.99
107,hermanus,0,ZA,1578774798,93,-34.42,19.23,67.1,1.01
108,katsuura,75,JP,1578774798,80,35.13,140.3,37.17,6.93
109,mount gambier,90,AU,1578774799,87,-37.83,140.77,57.2,6.93
110,hutchinson,1,US,1578774799,63,38.06,-97.93,28.24,6.93
111,kapaa,75,US,1578774799,83,22.08,-159.32,74.64,4.7
112,bethel,90,US,1578774799,59,41.37,-73.41,60.1,12.75
113,saint-philippe,99,RE,1578774799,88,-21.36,55.77,72.18,17.22
114,presidencia roque saenz pena,100,AR,1578774800,39,-26.79,-60.44,97.72,8.05
115,emerald,92,AU,1578774800,65,-23.53,148.17,79.59,5.82
116,sitio novo do tocantins,75,BR,1578774800,88,-5.52,-47.46,82.4,8.05
117,katangli,99,RU,1578774800,89,51.71,143.23,3.9,2.53
118,florianopolis,40,BR,1578774708,78,-27.61,-48.5,78.57,16.11
119,hervey bay,40,AU,1578774800,88,-25.3,152.85,75.63,6.82
120,tecoanapa,23,MX,1578774800,37,16.52,-98.75,92.66,10.38
121,moyale,0,KE,1578774801,54,3.52,39.06,76.48,1.95
122,nemuro,0,JP,1578774801,82,43.32,145.57,31.57,6.02
123,pochutla,5,MX,1578774801,58,15.74,-96.47,87.8,7.02
124,portland,90,US,1578774763,70,45.52,-122.68,43.74,13.87
125,santa cruz de tenerife,75,ES,1578774802,87,28.47,-16.25,59.56,13.87
126,cidreira,59,BR,1578774802,76,-30.18,-50.21,79.14,4.63
127,isabela,100,PH,1578774802,88,6.71,121.97,72.61,2.35
128,viedma,0,AR,1578774802,31,-40.81,-63.0,73.69,13.65
129,qaqortoq,5,GL,1578774802,37,60.72,-46.03,1.4,5.82
130,kuvshinovo,42,RU,1578774803,76,57.03,34.17,27.79,6.31
131,ulundi,100,ZA,1578774803,97,-28.34,31.42,68.32,3.33
132,upernavik,100,GL,1578774803,60,72.79,-56.15,-8.25,4.5
133,kutum,49,SD,1578774803,20,14.2,24.67,53.85,8.48
134,anahuac,5,MX,1578774803,20,27.23,-100.15,68.0,17.22
135,otradnoye,98,RU,1578774596,46,59.78,30.82,32.7,4.47
136,kamenka,100,RU,1578774804,97,51.32,42.77,30.99,4.0
137,magadan,0,RU,1578774585,71,59.57,150.8,-7.83,8.01
138,ramsi,100,EE,1578774804,78,58.31,25.54,31.3,16.11
139,port elizabeth,0,ZA,1578774533,83,-33.92,25.57,71.6,9.17
140,castro,100,BR,1578774577,82,-24.79,-50.01,76.6,3.85
141,dukat,100,RU,1578774805,97,62.55,155.55,-25.91,5.06
142,alice springs,90,AU,1578774805,46,-23.7,133.88,73.4,10.29
143,abu dhabi,20,AE,1578774608,52,24.47,54.37,64.4,14.99
144,altay,39,CN,1578774805,52,47.87,88.12,2.89,4.7
145,bredasdorp,0,ZA,1578774805,93,-34.53,20.04,66.0,1.01
146,pisco,9,PE,1578774805,30,-13.7,-76.22,71.82,13.87
147,buta,100,CD,1578774806,38,2.79,24.73,68.61,1.86
148,asau,56,RO,1578774806,80,46.43,26.4,41.0,5.82
149,inuvik,90,CA,1578774806,75,68.35,-133.72,-20.6,2.24
150,goderich,100,CA,1578774806,93,43.75,-81.72,33.89,7.0
151,kieta,100,PG,1578774806,82,-6.22,155.63,79.75,9.13
152,pauini,93,BR,1578774806,83,-7.71,-66.98,82.54,1.57
153,kothi,0,IN,1578774806,53,24.75,80.78,49.23,0.09
154,san cristobal,40,VE,1578774783,48,7.77,-72.22,86.0,6.93
155,gorin,1,RU,1578774807,92,51.2,136.67,-5.66,1.66
156,kargopol,100,RU,1578774807,95,61.51,38.95,25.5,8.81
157,isiolo,0,KE,1578774807,69,0.35,37.58,73.4,1.95
158,ilhabela,83,BR,1578774807,81,-23.78,-45.36,82.38,12.48
159,haimen,58,CN,1578774808,71,23.19,116.61,55.4,6.71
160,muroto,100,JP,1578774808,87,33.28,134.15,45.41,1.16
161,isoka,100,ZM,1578774808,97,-10.16,32.63,62.83,2.62
162,port blair,0,IN,1578774719,78,11.67,92.75,78.89,14.63
163,shingu,59,JP,1578774808,67,33.73,135.98,49.48,6.82
164,ixtapa,5,MX,1578774680,50,20.7,-105.2,78.91,6.93
165,ponta delgada,20,PT,1578774808,71,37.73,-25.67,55.4,9.17
166,thompson,40,CA,1578774809,75,55.74,-97.86,-14.8,2.24
167,nantucket,40,US,1578774689,87,41.28,-70.1,53.1,17.22
168,atar,100,MR,1578774809,17,20.52,-13.05,56.64,6.71
169,poya,92,NC,1578774809,77,-21.35,165.15,78.76,8.41
170,fairbanks,0,US,1578774541,65,64.84,-147.72,-28.1,1.57
171,oum hadjer,66,TD,1578774810,16,13.3,19.7,74.37,14.81
172,male,40,MV,1578774810,74,4.17,73.51,82.4,18.34
173,guilin,40,CN,1578774810,100,25.28,110.29,39.2,2.24
174,lavrentiya,100,RU,1578774810,95,65.58,-171.0,8.49,10.0
175,dauphin,1,CA,1578774810,70,51.15,-100.05,-2.2,10.29
176,vestmannaeyjar,79,IS,1578774810,80,63.44,-20.27,31.28,25.84
177,te anau,62,NZ,1578774811,76,-45.42,167.72,49.95,7.4
178,torbay,90,CA,1578774811,89,47.67,-52.73,33.1,11.41
179,grindavik,75,IS,1578774811,92,63.84,-22.43,24.8,8.05
180,tautira,90,PF,1578774811,66,-17.73,-149.15,84.09,6.93
181,tupaciguara,40,BR,1578774811,69,-18.59,-48.7,80.6,2.24
182,ribeira grande,75,PT,1578774812,66,38.52,-28.7,55.4,9.17
183,kushmurun,8,KZ,1578774812,93,52.45,64.63,1.72,7.99
184,dingle,14,PH,1578774812,86,11.0,122.67,72.27,8.43
185,komsomolskiy,100,UZ,1578774812,80,40.43,71.72,34.72,4.7
186,vila velha,93,BR,1578774812,70,-20.33,-40.29,84.09,17.22
187,prince rupert,90,CA,1578774659,92,54.32,-130.32,28.4,3.36
188,ornskoldsvik,99,SE,1578774813,84,63.29,18.72,35.6,4.7
189,floro,100,NO,1578774813,75,61.6,5.03,41.68,18.34
190,padang,100,ID,1578774813,91,-0.95,100.35,66.83,2.26
191,corner brook,90,CA,1578774813,80,48.97,-57.95,32.56,9.17
192,pyu,12,MM,1578774813,72,18.48,96.43,61.11,5.95
193,heihe,0,CN,1578774813,64,50.24,127.49,-0.4,4.47
194,ayagoz,99,KZ,1578774814,80,47.97,80.44,12.13,3.49
195,maniitsoq,100,GL,1578774814,51,65.42,-52.9,9.19,17.36
196,victor harbor,20,AU,1578774715,76,-35.57,138.62,57.02,10.29
197,kavieng,100,PG,1578774814,79,-2.57,150.8,83.07,10.56
198,puerto escondido,5,MX,1578774814,79,15.85,-97.07,87.8,9.17
199,mantua,0,IT,1578774814,69,45.17,10.78,38.7,4.7
200,portlethen,65,GB,1578774814,75,57.05,-2.13,41.9,10.29
201,lompoc,1,US,1578774670,58,34.64,-120.46,59.59,13.87
202,contamana,10,PE,1578774815,34,-7.33,-75.02,96.04,7.47
203,san patricio,75,MX,1578774815,74,19.22,-104.7,86.0,6.87
204,fort nelson,75,CA,1578774815,75,58.81,-122.7,-18.4,2.24
205,saskylakh,99,RU,1578774816,94,71.92,114.08,10.0,8.12
206,chokurdakh,60,RU,1578774816,100,70.63,147.92,-29.94,2.37
207,guarapari,93,BR,1578774816,70,-20.67,-40.5,84.07,17.22
208,ballina,90,AU,1578774606,94,-28.87,153.57,69.84,13.87
209,magdalena,20,PH,1578774816,83,14.2,121.43,74.57,2.24
210,nanortalik,33,GL,1578774546,56,60.14,-45.24,17.29,16.78
211,boa vista,40,BR,1578774816,46,2.82,-60.67,89.6,16.11
212,dekar,71,BW,1578774817,65,-21.53,21.93,74.7,6.6
213,pangnirtung,40,CA,1578774817,73,66.15,-65.71,-29.2,1.52
214,kiama,90,AU,1578774817,100,-34.68,150.87,63.0,5.82
215,beringovskiy,96,RU,1578774817,95,63.05,179.32,30.76,27.51
216,maridi,89,SS,1578774817,17,4.92,29.47,70.12,3.8
217,wenshang,0,CN,1578774817,81,35.73,116.5,27.99,4.18
218,caravelas,0,BR,1578774818,84,-17.71,-39.25,79.79,15.32
219,mudbidri,0,IN,1578774818,83,13.08,74.98,75.2,3.36
220,nola,99,IT,1578774818,65,40.92,14.53,46.02,2.24
221,pathanamthitta,13,IN,1578774818,84,9.27,76.78,63.16,5.61
222,itarare,82,BR,1578774818,99,-24.11,-49.33,75.0,3.0
223,provideniya,100,RU,1578774818,95,64.38,-173.3,4.1,12.37
224,formosa,90,AR,1578774819,74,-26.18,-58.18,87.8,12.75
225,ambulu,100,ID,1578774819,78,-8.35,113.61,82.2,14.67
226,ust-karsk,92,RU,1578774819,94,52.7,118.81,-12.32,3.78
227,aljezur,0,PT,1578774819,68,37.32,-8.8,53.65,12.24
228,hasaki,20,JP,1578774820,70,35.73,140.83,31.1,8.05
229,soyo,75,AO,1578774820,88,-6.13,12.37,78.8,4.5
230,bambous virieux,40,MU,1578774820,88,-20.34,57.76,77.76,8.05
231,longyearbyen,0,SJ,1578774820,54,78.22,15.64,3.2,17.22
232,richards bay,38,ZA,1578774820,83,-28.78,32.04,78.12,12.73
233,mogadishu,7,SO,1578774820,86,2.04,45.34,80.92,17.85
234,liku,100,ID,1578774821,96,-0.73,119.89,69.73,4.9
235,zhangye,100,CN,1578774821,65,38.93,100.45,17.94,2.08
236,iqaluit,90,CA,1578774821,67,63.75,-68.51,-22.0,9.17
237,ilulissat,40,GL,1578774821,33,69.22,-51.1,-0.4,8.05
238,aripuana,68,BR,1578774821,89,-9.17,-60.63,82.11,3.18
239,walvis bay,67,NA,1578774667,82,-22.96,14.51,63.46,9.17
240,stratford-upon-avon,90,GB,1578774782,93,52.19,-1.71,49.86,14.99
241,tadine,100,NC,1578774822,86,-21.55,167.88,73.63,13.27
242,amapa,54,BR,1578774822,56,1.0,-52.0,84.22,4.38
243,chumikan,79,RU,1578774822,84,54.72,135.31,-4.52,4.9
244,mahebourg,40,MU,1578774732,88,-20.41,57.7,77.74,8.05
245,kodiak,90,US,1578774822,68,57.79,-152.41,30.2,10.29
246,sao filipe,55,CV,1578774823,74,14.9,-24.5,67.73,19.6
247,danielskuil,0,ZA,1578774823,60,-28.19,23.54,71.42,8.79
248,cabo san lucas,20,MX,1578774602,68,22.89,-109.91,73.29,3.36
249,acapulco,75,MX,1578774757,74,16.86,-99.89,86.0,6.93
250,bethanien,0,NA,1578774823,20,-26.5,17.16,79.99,15.39
251,geraldton,0,AU,1578774635,56,-28.77,114.6,69.8,3.36
252,kalmunai,63,LK,1578774824,81,7.42,81.82,80.1,17.4
253,havelock,90,US,1578774774,69,34.88,-76.9,70.5,16.11
254,homer,1,US,1578774824,66,59.64,-151.55,11.97,4.7
255,isangel,100,VU,1578774824,78,-19.55,169.27,77.76,17.45
256,preobrazheniye,85,RU,1578774824,69,42.9,133.91,10.8,6.6
257,belmonte,0,BR,1578774824,74,-15.86,-38.88,85.08,5.82
258,nuuk,90,GL,1578774780,85,64.18,-51.72,12.09,5.82
259,srednekolymsk,100,RU,1578774825,98,67.45,153.68,-20.58,4.79
260,coahuayana,75,MX,1578774825,38,18.73,-103.68,87.8,6.13
261,newport,90,GB,1578774588,87,51.59,-3.0,50.5,19.46
262,bonthe,0,SL,1578774825,82,7.53,-12.51,80.51,7.45
263,bilma,0,NE,1578774825,21,18.69,12.92,67.08,8.93
264,belozerskoye,98,RU,1578774825,95,55.82,65.58,7.84,8.19
265,samarai,99,PG,1578774826,89,-10.62,150.67,77.11,3.6
266,tres picos,0,MX,1578774826,35,15.87,-93.53,87.64,4.63
267,ucluelet,20,CA,1578774759,60,48.93,-125.55,40.23,10.29
268,moree,69,AU,1578774826,29,-29.47,149.85,66.2,8.05
269,guhagar,0,IN,1578774826,70,17.48,73.19,79.54,10.92
270,megion,90,RU,1578774826,85,61.03,76.11,10.4,11.18
271,calvinia,0,ZA,1578774826,32,-31.47,19.78,74.07,7.9
272,baherden,100,TM,1578774827,63,38.44,57.43,35.64,10.89
273,den helder,90,NL,1578774827,87,52.96,4.76,46.33,28.86
274,harlingen,1,US,1578774827,29,26.19,-97.7,73.31,16.11
275,codrington,27,AU,1578774827,78,-38.27,141.97,59.18,13.15
276,baile olanesti,75,RO,1578774827,100,45.2,24.23,28.08,1.12
277,ambilobe,15,MG,1578774827,88,-13.2,49.05,73.98,4.88
278,menongue,100,AO,1578774828,97,-14.66,17.69,63.19,7.47
279,colinas,100,BR,1578774828,93,-6.03,-44.25,76.62,2.73
280,kodinsk,0,RU,1578774828,96,58.69,99.18,-8.64,4.34
281,naze,75,JP,1578774828,93,28.37,129.48,66.2,16.11
282,tasiilaq,75,GL,1578774828,62,65.61,-37.64,23.0,2.24
283,petropavlovsk-kamchatskiy,0,RU,1578774637,66,53.05,158.65,12.2,11.18
284,arcos,100,BR,1578774829,83,-20.28,-45.54,76.35,7.63
285,dahuk,0,IQ,1578774829,50,36.87,42.99,35.01,5.39
286,aasiaat,0,GL,1578774829,63,68.71,-52.87,-11.7,11.9
287,nome,90,US,1578774829,85,64.5,-165.41,12.2,19.46
288,kovernino,13,RU,1578774829,96,57.13,43.81,14.94,3.18
289,pevek,100,RU,1578774829,96,69.7,170.31,-5.55,5.75
